Fatih Arda;Ipcoglu;Turcja;107.5;17;-0.152247;0.962666;38.4627
Sergey;Kravtsov;Kazachstan;95;17;-0.119168;5.49971;20.4997
Sabirzhan;Muminov;Kazachstan;108;17;-0.00914792;4.80303;43.203
Jonathan;Learoyd;Francja;118.5;17;-0.286185;3.37613;60.6761
Muhammet Irfan;Cintimar;Turcja;112.5;17;-0.00658498;-0.887883;45.6121
Valentin;Foubert;Francja;122;17;-0.206401;4.15216;67.7522
Giovanni;Bresadola;Wˆochy;115.5;17;-0.261281;5.07192;56.9719
Andrew;Urlaub;Stany Zjednoczone;109;17;-0.0653874;-0.588044;39.612
Decker;Dean;Stany Zjednoczone;109;17;-0.0651488;0.0321541;40.2322
Vitaliy;Kalinichenko;Ukraina;120;17;-0.0591824;1.21261;61.2126
Nicolae Sorin; Mitrofan;Rumunia;120;17;-0.0699115;-1.20666;58.7933
Danil;Vassilyev;Kazachstan;109;17;-0.314647;5.9713;46.1713
Alessandro;Batby;Francja;116;17;-0.00851497;-1.42401;51.376
Vojetch;Stursa;Czechy;130;17;-0.327617;5.79438;83.7944
Andrei;Feldorean;Rumunia;126;17;-0.175262;3.85039;74.6504
Daniel Andrei;Cacina;Rumunia;120.5;17;-0.0716236;1.11832;62.0183
Matthew;Soukup;Kanada;114.5;17;-0.157809;0.0203301;50.1203
Thomas Aasen;Markeng;Norwegia;135.5;17;-0.00414655;-0.83013;87.0699
Kevin;Bickner;Stany Zjednoczone;108.5;15;-0.0749751;10.0702;49.3702
Vladimir;Zografski;Buˆgaria;125.5;15;-0.000660115;14.26;84.16
Matthis;Contamine;Francja;106;15;-0.312499;11.5176;46.3176
Cestmir;Kozisek;Czechy;100;15;-0.183791;10.9096;34.9096
Niko;Kytosaho;Finlandia;117.5;15;-0.23946;11.015;66.515
Sergey;Tkachenko;Kazachstan;96.5;15;-0.0780361;13.6471;31.3471
Andreas;Schuler;Szwajcaria;118;15;-0.193234;12.2067;68.6067
Jarkko;Maatta;Finlandia;116.5;15;-0.280945;14.7852;68.4852
Ilya;Mankov;Rosja;115;15;-0.149767;10.5972;61.5972
Danil;Sadreev;Rosja;116;15;-0.253894;15.5496;68.3496
Shohei;Tochimoto;Japonia;116;15;-0.031623;12.5298;65.3298
Viktor;Polasek;Czechy;112.5;15;-0.154976;11.6056;58.1056
Manuel;Fettner;Austria;88;5;-0.258054;69.9302;72.3302
Jakub;Wolny;Polska;105;5;-0.324463;73.3314;106.331
Simon;Ammann;Szwajcaria;82;5;-0.0869079;66.6044;58.2044
Mikhail;Nazarov;Rosja;123.5;15;-0.233027;16.1108;82.4108
